id,date,author,text,type,author_channel_url,author_channel_id,edited_date,parent_post_id,parent_username,direct_reply_to,likes
Ugzg0ZGPAmBmlisoz454AaABAg,2024-05-30T05:56:23Z,@gusionvenom5474,asli feelingku duitnya bakal di korup,Thread,http://www.youtube.com/@gusionvenom5474,UCPh0CTI8qDGhqPPK2NmRSAg,2024-05-30T06:08:04Z,,,,0
UgxIWuc0WuELGowTBR94AaABAg,2024-05-30T05:53:22Z,@bismillahalhamdulilah6202,"Tapera, tabungan penjabat rakus",Thread,http://www.youtube.com/@bismillahalhamdulilah6202,UCroa-PSdSh2Hd1vH2M2UCyw,2024-05-30T05:53:22Z,,,,0
UgzsTS8HgkFMlc0g1vx4AaABAg,2024-05-30T05:51:57Z,@harianti6883,"Pak Dodi itu ngawur,sama aja itu nipu rakyat namanya pak.",Thread,http://www.youtube.com/@harianti6883,UCrlvcF6VLNbVtMagoBv9wIg,2024-05-30T05:51:57Z,,,,0
UgwkbcG_qNoadaUgacx4AaABAg,2024-05-30T05:50:23Z,@ipandauz9456,TAPERA UNTUK PARA KORUPTOR.,Thread,http://www.youtube.com/@ipandauz9456,UC20oFUFqdM0Lor959cR13Ng,2024-05-30T05:50:23Z,,,,0
UgyUC1prJdXJ0q29aAh4AaABAg,2024-05-30T05:46:58Z,@claranorita4854,Lagi lagi trial and error.,Thread,http://www.youtube.com/@claranorita4854,UCP2pgG5UhwcqZdr4eLM7MHw,2024-05-30T05:46:58Z,,,,0
UgxXUaMnj-EGU9JoV894AaABAg,2024-05-30T05:46:39Z,@Lokomotif-xz7ot,seperti inilah sales pemerintah..,Thread,http://www.youtube.com/@Lokomotif-xz7ot,UCCfYrjrfK37LdMhkS275ERg,2024-05-30T05:46:39Z,,,,0
UgzYCJPsfDhVt4vG34B4AaABAg,2024-05-30T05:46:24Z,@RoboVieri,Negara tidak punya HAK untuk memotong gaji rakyatnya KECUALI anda Pemimpin yang ZOLIM.,Thread,http://www.youtube.com/@RoboVieri,UCH0ffUykGrTql78vmyiqIaA,2024-05-30T05:46:24Z,,,,0
Ugwc_MlU5KlXmSCmkzh4AaABAg,2024-05-30T05:42:35Z,@akademiipro3869,"kemaren ada momen untuk mengganti rezim, tp ga dimanfaatkan",Thread,http://www.youtube.com/@akademiipro3869,UCQHrVR2b0UFFxND0YGFtBxA,2024-05-30T05:42:35Z,,,,0
UgwZ23zKogHyGyJfNeR4AaABAg,2024-05-30T05:41:40Z,@sriathi2329,Uang akan kabur gk ada rimbanya bikin rakyat menangis setelah dikaburkan,Thread,http://www.youtube.com/@sriathi2329,UCBVlvrq1hoQeRwI5qpmkwIA,2024-05-30T05:41:40Z,,,,0
Ugzvzs5064w7SenNxKp4AaABAg,2024-05-30T05:40:57Z,@user-hg2id6xo3o,"Kita tunggu kapan DPR akan MEMBATALKAN UU Tapera sehingga PP nya menjadi auto BATAL demi hukum.
Dan jangan kuatir.....program pengadaan rumah bagi warga tidak mampu TETAP dapat dijalankan dengan MEMAKAI dana pengembalian kerugian keuangan Negara dari hasil eksekusi kasus"" korupsi BERUPA penggantian uang negara maupun denda.",Thread,http://www.youtube.com/@user-hg2id6xo3o,UC8m059iExOydI04V05HdfFw,2024-05-30T05:40:57Z,,,,1
A42hbLeBoeuA43t07p1zK9,2024-05-30T16:39:50Z,@rifkiirawan9893,"Membatalkan? Suliiit....
Koalisi mereka terlalu gemuk....
Apa yg d inginkan sang raja oke gasss aja 😂😅",Reply,http://www.youtube.com/@rifkiirawan9893,UC8m059iExOydI04V05HdfFw,2024-05-30T16:39:50Z,Ugzvzs5064w7SenNxKp4AaABAg,@user-hg2id6xo3o,,0
Ugz6loDh7nAHdrI2fxZ4AaABAg,2024-05-30T05:35:32Z,@rudihartono2797,Bukannya itu tugas negara 🤣,Thread,http://www.youtube.com/@rudihartono2797,UCP3ozrvhzzhrklJ9lUxkd-w,2024-05-30T05:35:32Z,,,,0
UgxeEy2NdyIWO-JdA0V4AaABAg,2024-05-30T05:35:12Z,@rudihartono2797,Besok besok ada yg blm nikah lalu yg udah nikah di suruh gotong royong membiayai 🤣,Thread,http://www.youtube.com/@rudihartono2797,UCP3ozrvhzzhrklJ9lUxkd-w,2024-05-30T05:35:12Z,,,,0
UgwqNhtkf9o7HoQR0rV4AaABAg,2024-05-30T05:34:48Z,@sugirnosugirno2945,Tapera utk makansiang gratis,Thread,http://www.youtube.com/@sugirnosugirno2945,UCRMCDA3dDfFysaHaKE_uRbA,2024-05-30T05:34:48Z,,,,0
Ugwtd7QHiiYcwV2z2vB4AaABAg,2024-05-30T05:33:28Z,@belajar2992,Saya curiga ini adalah proyek ban serep apabila terjadi pecah kongsi,Thread,http://www.youtube.com/@belajar2992,UCGVWlVa-YnmosN9dz2crF2g,2024-05-30T05:33:28Z,,,,2
UgyG6x9xaHsk28JWsVV4AaABAg,2024-05-30T05:33:27Z,@wahyudhieBst-fu9dh,TAPERA untuk di KORUPSI para penguasa,Thread,http://www.youtube.com/@wahyudhieBst-fu9dh,UCCb8qVjpBfyLiqP7W6oFPaQ,2024-05-30T05:33:27Z,,,,0
Ugyoa7QXDpFlhzQmezJ4AaABAg,2024-05-30T05:29:33Z,@laddyyan9223,"Tapera Itu untuk orang yang punya gaji 10 keatas 
Terus bagaimana tapera buat rakyat kecil yang punya penghasilan lebih kurang 2 juta   sebulan",Thread,http://www.youtube.com/@laddyyan9223,UCygwxmSJrMDC2BIbclgeRLw,2024-05-30T05:50:15Z,,,,0
Ugxg3jfj3Uzx9farJ054AaABAg,2024-05-30T05:28:13Z,@topihijauchannel6376,Negara sudah kaya bank..menampung  uang rakyat..dg dalih macam 2...mungkinkah efek karena sudah banyaknya hutang....mwmbuat negara bangkrut tapi pejabat nya kaya2,Thread,http://www.youtube.com/@topihijauchannel6376,UCCDfqxoF8hBh8vLJY9sRsLA,2024-05-30T05:28:13Z,,,,2
UgxrlCm6XVwmCgqaK4J4AaABAg,2024-05-30T05:27:51Z,@girsang8443,"Kalau PNS bisa aja,, kan mereka akan bekerja sampai pensiun,,, lah kalau swasta,, kerja kontrak sejak Omnibus law, ada yang kontrak 1 bulan, 6 bulan, habis itu off gak tau sampai kapan, masuk lagi kontrak 1 bulan,, lah,,, taperanya?",Thread,http://www.youtube.com/@girsang8443,UCn8LpX5vLs1EYyMoVljgxIQ,2024-05-30T05:27:51Z,,,,0
UgxcBkr9zVaepnM6OVh4AaABAg,2024-05-30T05:27:51Z,@girsang8443,"Kalau PNS bisa aja,, kan mereka akan bekerja sampai pensiun,,, lah kalau swasta,, kerja kontrak sejak Omnibus law, ada yang kontrak 1 bulan, 6 bulan, habis itu off gak tau sampai kapan, masuk lagi kontrak 1 bulan,, lah,,, taperanya?",Thread,http://www.youtube.com/@girsang8443,UCn8LpX5vLs1EYyMoVljgxIQ,2024-05-30T05:27:51Z,,,,0
UgxZ2MaqkVo62zwxMhl4AaABAg,2024-05-30T05:25:33Z,@jusakpetjo6125,"Jangan mau jatuh kedlm lubang yang sama berulang kali,sangat berbahaya",Thread,http://www.youtube.com/@jusakpetjo6125,UCD58w8SW2wDCR7zMw1SOczw,2024-05-30T05:25:33Z,,,,2
UgyxOJarZJIEOR8oNwt4AaABAg,2024-05-30T05:24:47Z,@salmontappang7727,Gaji ASN dipotong 3% untuk dikorupsi lagi.,Thread,http://www.youtube.com/@salmontappang7727,UCECpvJxCoue2xmf4h46Qbfg,2024-05-30T05:24:47Z,,,,0
Ugy5KSuLxFj7eLNSzmt4AaABAg,2024-05-30T05:23:44Z,@Bangmarcoo,"Niatnya sih bagus ,,,,cuma salahnya peraturan ini tidak bisa dilaksanakan di INDONESIA karna pasti akan terjadi KORUPSI ,,,,selama hukum mati bagi KORUPSI belum di terapkan maka PASTI akan terjadi KORUPSI",Thread,http://www.youtube.com/@Bangmarcoo,UCV2bH3GhrX1GgBO7ajrtHfA,2024-05-30T05:23:44Z,,,,61
UgxTkGfU1s9IJ54b1Lh4AaABAg,2024-05-30T05:20:50Z,@dodiruseno1474,Buruh ga butuh rumah... Buruh butuh... Buat hidup sehari-hari...,Thread,http://www.youtube.com/@dodiruseno1474,UCoxnsZ0RpRkJjB0xnlgE5QA,2024-05-30T05:20:50Z,,,,0
UgyLlFP5AEcTDkaHzQ14AaABAg,2024-05-30T05:18:42Z,@GorisPrasanto-wt1dz,"Pengslaman saya nabing fi Napertarum yg sekarang jadi tapera  sejak 1993. Dapetnya  di bulan juni ini1.900.000, karena saya memaduki usia pensiun
Jadi untuk beli rumah ya harus cari dana lain..ssya tahu ini program bohong bohongan...ya memang sda yang intuk usng muka tspi sangat kecil yang memanfaatkan karena jumlahnya cuma degitu...",Thread,http://www.youtube.com/@GorisPrasanto-wt1dz,UCETDP41gDOQcCP-wkL2iaAQ,2024-05-30T05:20:12Z,,,,2
UgybDvQvfkbmTGjJRGV4AaABAg,2024-05-30T05:18:05Z,@Lokomotif-xz7ot,"nti masalahnya adalah  PUBLIC TRUST ! dengan agenda Program Tapera, masyarakat masih trauma dengan kasus² korupsi di Asabri, Jiwasraya, Taspen, BPJS, Kemensos dll. Dan smua kasus² tsb berkaitan dengan penyerapan dana masyarakat atas nama , premi - tabungan - dana pensiun, iuran, investasi bla...blaa...blaaa....",Thread,http://www.youtube.com/@Lokomotif-xz7ot,UCCfYrjrfK37LdMhkS275ERg,2024-05-30T05:18:05Z,,,,16
Ugx364Tpz2_kILuCj9F4AaABAg,2024-05-30T05:17:40Z,@user-pc7mx9eb7e,"Untuk anaknya lah, utk siapa lg",Thread,http://www.youtube.com/@user-pc7mx9eb7e,UCm4aKtTab0vKrQNxZH4DFbQ,2024-05-30T05:17:40Z,,,,0
UgwfUKR_k0rsR7B3PQ94AaABAg,2024-05-30T05:13:43Z,@bangas3020,Mending nabung sendiri 10 tahun dapat rumah 6×14,Thread,http://www.youtube.com/@bangas3020,UC4ytu69il5qbwYFH0F24eOw,2024-05-30T05:13:43Z,,,,0
Ugwp6tQxGQ41z1-R7Td4AaABAg,2024-05-30T05:09:52Z,@GorisPrasanto-wt1dz,Mssuk akal ndak untuk uavng muka ssja setellah berhenti kerja ndak cukup..mska setelah berhenti kerja dikembalikan tanpa pengembangannya..ls untuk siapa ...ya pengelolanya..,Thread,http://www.youtube.com/@GorisPrasanto-wt1dz,UCETDP41gDOQcCP-wkL2iaAQ,2024-05-30T05:09:52Z,,,,0
UgwpNKbtkWAKaju7LVB4AaABAg,2024-05-30T05:09:09Z,@Doki-Doki-lt8fb,"Yg untung ya negara. 3% per bulan. Ya kalo gajinya 30 juta bisa lah kekumpul dalam waktu 40 tahun buat beli rumah ss. Kalo 6 jutaa??
Palingan pas akhir masa kerja, dibalikin. Itu sih sama aja minjem duit ga pake bunga.",Thread,http://www.youtube.com/@Doki-Doki-lt8fb,UCfcvDklZ19N7z1U1VpYWAHg,2024-05-30T05:09:09Z,,,,0
Ugzy2FBrpRqWa2TA-jF4AaABAg,2024-05-30T05:08:53Z,@rukoyahradiman396,Rakyat jangan mau.buruh jangan mau.yg kenyang pasti pejabat pemerintah.rkyat hrs demo.,Thread,http://www.youtube.com/@rukoyahradiman396,UCi3aaZAoMHDFPzg6qYmqzJg,2024-05-30T05:08:53Z,,,,7
UgxHbPgj8GPAI5w-oAl4AaABAg,2024-05-30T05:08:29Z,@gustimadekatabi613,Wahh ribet ribet bet bet,Thread,http://www.youtube.com/@gustimadekatabi613,UCKvJR4yUq8mOVRR7VXbqXMw,2024-05-30T05:08:29Z,,,,0
UgxhdrW2GoxcAU9C_E14AaABAg,2024-05-30T04:53:52Z,@imadearyawan9973,Membuka peluang korupsi uang rakyat,Thread,http://www.youtube.com/@imadearyawan9973,UCsmuTGzp__lSGJ45WMm0kLA,2024-05-30T04:53:52Z,,,,10
UgxF_h_vYT2ZiCOyys54AaABAg,2024-05-30T04:45:25Z,@goservice2032,kan sdh ada bank pemerintah yg mengeluarkan kredit perumahan. Orang yg bth sdh bisa ngitung  sendiri kemampuannya. Gitu aja kok repot.,Thread,http://www.youtube.com/@goservice2032,UC8Slf6zRqQkiWF5efu2dY7Q,2024-05-30T04:45:25Z,,,,0
Ugy_O91YCLS2pERbtwt4AaABAg,2024-05-30T04:45:23Z,@MuhammadAsbed,PENIPU BERGENGZI,Thread,http://www.youtube.com/@MuhammadAsbed,UC5ds8LaR4zpxcF4Q3Zu2ZSw,2024-05-30T04:45:23Z,,,,0
Ugyh0XHGNjJUyJVHtHx4AaABAg,2024-05-30T04:43:08Z,@bocilepep3684,"masyarakat mesti diedukasi buat menabung untuk yg wajib misalkan kesehatan ada BPJS, tabungan pensiun, asuransi kematian, pendidikan, termasuk tabungan untuk bikin rumah. jangan sampai dimasa tua gak punya rumah, gak punya asuransi kesehatan kematian, gak punya tabungan pensiun. nanti jd beban pribadi, keluarga, jg negara",Thread,http://www.youtube.com/@bocilepep3684,UCzu7-qiWftbx0PuuGDxTygQ,2024-05-30T04:43:08Z,,,,0
UgwlBU4QVSKJ7AinZnl4AaABAg,2024-05-30T04:38:49Z,@martabakpisang9531,OKE GAS OKE GAS LANJUTKAN SAMBIL JOGET JOGET 😂😂,Thread,http://www.youtube.com/@martabakpisang9531,UC30fb94fGv0oDd6Wt5KwdNQ,2024-05-30T04:38:49Z,,,,0
UgziNKM7QLdwpxWvt9N4AaABAg,2024-05-30T04:35:08Z,@BaraKristus,"Gali lubang, tutup lubang.
Ujung2nya dikorupsi.
Rakyat gigit jari dan tetap miskin.

10 jt gen z menganggur, apa solusinya?
Harga beras tinggi dan masih diimport, apa.solusinya?",Thread,http://www.youtube.com/@BaraKristus,UCrAkaGGfiLytnfk63lJqTAA,2024-05-30T04:35:08Z,,,,33
A42a4FD_YhvA44OV1Fmquq,2024-05-30T21:23:41Z,@tectonabibit,Gada solusi. Sudah dipilih lanjutkan toh,Reply,http://www.youtube.com/@tectonabibit,UCrAkaGGfiLytnfk63lJqTAA,2024-05-30T21:23:41Z,UgziNKM7QLdwpxWvt9N4AaABAg,@BaraKristus,,0
A42a4FD_YhvA45-Rj0OElx,2024-05-31T03:04:01Z,@JoelDewa,"Lanjutkan aja mas bro. Ngapain diubah2 yang sudah ada. Nanti malah rakyatnya yg keenakan kasian pejabat2 kita.
Gausah lah cari2 solusi gitu ga penting. Kasian pejabat kita disuruh mikir terus",Reply,http://www.youtube.com/@JoelDewa,UCrAkaGGfiLytnfk63lJqTAA,2024-05-31T03:04:01Z,UgziNKM7QLdwpxWvt9N4AaABAg,@BaraKristus,,0
UgzF7tgm69F9KVHu7JB4AaABAg,2024-05-30T04:34:39Z,@yogaarctjasadesignbangunan9111,Intinya kita itu sudah gk percya ama jikiwi,Thread,http://www.youtube.com/@yogaarctjasadesignbangunan9111,UCtKvnY1ytMzGsP08vfEOaIw,2024-05-30T04:34:39Z,,,,16
UgzQzIat7bajcMymunh4AaABAg,2024-05-30T04:31:46Z,@user-hz5ev2jv1r,Tapera gak jelas ujung2nya di korupsi spt asabri dll,Thread,http://www.youtube.com/@user-hz5ev2jv1r,UCJGL1RNlisbFnCnpr5ee06g,2024-05-30T04:31:46Z,,,,1
UgygxaLqun5o2v8kvl94AaABAg,2024-05-30T04:30:57Z,@muchamadrusdianto7788,Program mbelgedes,Thread,http://www.youtube.com/@muchamadrusdianto7788,UCfwhF3ycAVmHiwr7brHIPBg,2024-05-30T04:30:57Z,,,,1
UgxPA73hyOBeWM2DTeN4AaABAg,2024-05-30T04:30:14Z,@baswid2001,Siapa yg memberi perintah itu yg utama,Thread,http://www.youtube.com/@baswid2001,UCNLvZt2NR3Leras97DKUwmw,2024-05-30T04:30:14Z,,,,7
A42_WIcYorYA43hW6JJVdP,2024-05-30T14:59:21Z,@KocakLah750,pks,Reply,http://www.youtube.com/@KocakLah750,UCNLvZt2NR3Leras97DKUwmw,2024-05-30T14:59:21Z,UgxPA73hyOBeWM2DTeN4AaABAg,@baswid2001,,0
A42_WIcYorYA47Adv8AhqR,2024-05-31T23:20:25Z,@agungpambudi2823,​@@KocakLah750fitnah terus wkwk,Reply,http://www.youtube.com/@agungpambudi2823,UCNLvZt2NR3Leras97DKUwmw,2024-05-31T23:20:25Z,UgxPA73hyOBeWM2DTeN4AaABAg,@baswid2001,,0
A42_WIcYorYA47SOOF42LI,2024-06-01T01:55:27Z,@KocakLah750,@@agungpambudi2823 menurut lu partai apa ?,Reply,http://www.youtube.com/@KocakLah750,UCNLvZt2NR3Leras97DKUwmw,2024-06-01T01:55:27Z,UgxPA73hyOBeWM2DTeN4AaABAg,@baswid2001,@agungpambudi2823,0
UgwqW1Od87xxvEsOBc94AaABAg,2024-05-30T04:20:05Z,@pakping165,lagi² pemerintah membuat kebijakan absurd 😂,Thread,http://www.youtube.com/@pakping165,UCCsCPwIMrN1rR7wwOZki_qQ,2024-05-30T04:20:05Z,,,,1
UgzZgUk5D86vT-kYHCN4AaABAg,2024-05-30T04:19:08Z,@wenny2882,"rakyatnya di peras ,usut itu koruptor2 pejabat",Thread,http://www.youtube.com/@wenny2882,UCKQ5YqgEUKKIQwKZGdDHIyg,2024-05-30T04:19:08Z,,,,12
Ugy11LDfCkTbK7y0EwF4AaABAg,2024-05-30T04:15:35Z,@siilekkk,Tanya PNS yang udah pake tapera ini. Banyak yang gak cair dan gabisa diminta uangnya dengan beribu alasan,Thread,http://www.youtube.com/@siilekkk,UC8oa0trwXafdulD24VjqfMA,2024-05-30T04:15:35Z,,,,62
UgzUnFLv-LoC9zcfg3F4AaABAg,2024-05-30T04:11:31Z,@masalembo8898,membagongkan,Thread,http://www.youtube.com/@masalembo8898,UCrMMUkpNHKgJ2fjbe-EmEsQ,2024-05-30T04:11:31Z,,,,1
Ugz7FxjZEqGFerNTY7l4AaABAg,2024-05-30T04:09:11Z,@user-dc9gj1zr5l,kesulitan cari sumber dana??,Thread,http://www.youtube.com/@user-dc9gj1zr5l,UCJjuewA1UANnfWg4c-ysnNQ,2024-05-30T04:09:11Z,,,,2
A42Y6782S6VA42wWDkNLbe,2024-05-30T07:51:12Z,@pagar5610,IKN terhambat semua di embat,Reply,http://www.youtube.com/@pagar5610,UCJjuewA1UANnfWg4c-ysnNQ,2024-05-30T07:51:12Z,Ugz7FxjZEqGFerNTY7l4AaABAg,@user-dc9gj1zr5l,,2
A42Y6782S6VA43-2atuSmr,2024-05-30T08:22:06Z,@user-dc9gj1zr5l,@@pagar5610 betull,Reply,http://www.youtube.com/@user-dc9gj1zr5l,UCJjuewA1UANnfWg4c-ysnNQ,2024-05-30T08:22:06Z,Ugz7FxjZEqGFerNTY7l4AaABAg,@user-dc9gj1zr5l,@pagar5610,0
UgxtBLvPl5DaQZk362t4AaABAg,2024-05-30T04:06:33Z,@kipasmeleduk,"Wkkk.. Ayo koh wie, mumpung belum pangsiun, sedotlah sampai habis rakyatmu 😂😂",Thread,http://www.youtube.com/@kipasmeleduk,UCMajcDDTm39z637l4zo2UJg,2024-05-30T04:06:33Z,,,,5
Ugy5C4zKZWNbqSYiEf94AaABAg,2024-05-30T04:06:06Z,@saiddoank4371,"Tipu tipu pemerintah sungguh lucu,. itu rumah dibikin buat siapa???? Benarkah tu rumah buat orang gak mampu pa orang yang mampu yang akan menghuni rumah itu. Apa mungkin dana Tapera buat program makan siang gratis...??!",Thread,http://www.youtube.com/@saiddoank4371,UC_lFrSHiol36NKhTCvoUxVQ,2024-05-30T04:08:34Z,,,,3
UgzXnqYS765pTZZ9ksh4AaABAg,2024-05-30T04:02:39Z,@ariyadi9888,Untuk IKN 😂,Thread,http://www.youtube.com/@ariyadi9888,UC7viS9qZMJq_jUoqvSsxIyg,2024-05-30T04:02:39Z,,,,1
UgzBuNbHs2oEk76PWid4AaABAg,2024-05-30T03:57:47Z,@LS-zb5fm,Ini jangan boleh terjadi..cuma utk korupsi pemerintah,Thread,http://www.youtube.com/@LS-zb5fm,UC2BXnU6zC8OwKS8EXaFSqVA,2024-05-30T03:57:47Z,,,,13
UgyOWOSYUao-vmawdch4AaABAg,2024-05-30T03:57:08Z,@domah6533,Ga jelas demo aja,Thread,http://www.youtube.com/@domah6533,UCKEZAxOjVhFuywuZZ4JWoCQ,2024-05-30T03:57:08Z,,,,1
UgxqK_BawkerlyeK-Ql4AaABAg,2024-05-30T03:55:23Z,@jonyjk1267,dana mlt sdh dipakai pak... buat bangun itulah...,Thread,http://www.youtube.com/@jonyjk1267,UCV0Wfa1dHvj1u3J2shTnF3g,2024-05-30T03:55:23Z,,,,2
UgzoIqs9Db_Mws8pR-54AaABAg,2024-05-30T03:54:41Z,@nurainun6818,Takut ya udah dpotong cuma dapat duit muka untuk rumah terus dsuruh bayar bulana gak bisa neruskan bayar rumahya dsita jadi yg untuk sapa yg jadi kaya sapa yg jadi melarat sapa,Thread,http://www.youtube.com/@nurainun6818,UCIWGskBy7RRb8SsvKIUvfEw,2024-05-30T03:54:41Z,,,,1
Ugxnk7agAAoo2zz7Gvt4AaABAg,2024-05-30T03:47:04Z,@linarcelande766,Program akal2an ngumpulin dana makan gratis dan nombok bansos,Thread,http://www.youtube.com/@linarcelande766,UCi7EKQakOF-YLKihIbw5odA,2024-05-30T03:47:04Z,,,,2
UgzTNCYNVrrGUNEf8Pl4AaABAg,2024-05-30T03:45:53Z,@user-hz7pt8ke1i,Hanya untuk keuntungan oligarki 😂😂😂,Thread,http://www.youtube.com/@user-hz7pt8ke1i,UC9Y6cugJjthaChO434JBHIw,2024-05-30T03:45:53Z,,,,1
UgxO_QLf3teJfpWjTjJ4AaABAg,2024-05-30T03:45:47Z,@unayyunengsih2735,Tapera buat nyari modal bangun istana baru lumayan  200t prr thn  rkyat jadi korban kalou rumah bikin aja sendiri kebijakan yang ngawur,Thread,http://www.youtube.com/@unayyunengsih2735,UCG5UnvOB5QSpfVdbO2ngXWw,2024-05-30T03:45:47Z,,,,1
UgxKN5wM_FonmfDqLDV4AaABAg,2024-05-30T03:45:31Z,@user-sj9xr3se5v,"Selamat menikmati makan siang grtis , 😂😂",Thread,http://www.youtube.com/@user-sj9xr3se5v,UC2FtfMKW6H4gUFlo-T3K9Kg,2024-05-30T03:45:31Z,,,,2
UgxMbaefTrWXDHs9t6x4AaABAg,2024-05-30T03:43:38Z,@roholdatindohtunda3293,We never believe elite politik n pemimpin ...hati2 kami rakyat bisa marrrrraaaaahhhhh,Thread,http://www.youtube.com/@roholdatindohtunda3293,UC2TJTQLL2mU9T0xkGMrDKvA,2024-05-30T03:43:38Z,,,,5
UgxKnt5BBAuVFs_szFl4AaABAg,2024-05-30T03:43:14Z,@creditcontrol9425,"kalo ASN gak masalah, karena mereka abdi negara
tapi jangan juga pekerja swasta",Thread,http://www.youtube.com/@creditcontrol9425,UCBYuzTnIhKZe_jfAgjHBsBQ,2024-05-30T03:43:14Z,,,,41
A42V860sBz_A43x6dzlHFA,2024-05-30T17:15:41Z,@ifsilaripermana5746,"Sy ASN.. Ini sistem ponzi... 1 orang dpt 1000 orang zonk... Ditanya uangnya, tp saat Nilainya akan tergerus (klo ga dikorup/raib) .. Mending uang pakai invest / beli emas.. Jelas",Reply,http://www.youtube.com/@ifsilaripermana5746,UCBYuzTnIhKZe_jfAgjHBsBQ,2024-05-30T17:15:41Z,UgxKnt5BBAuVFs_szFl4AaABAg,@creditcontrol9425,,10
A42V860sBz_A44ZDjZFG3-,2024-05-30T22:57:26Z,@fellizamutiara7313,"Plus Yg Cinta mati dengan kesederhanaan,dan silau dengan pembangunan insfratruktur dan Jalan tol",Reply,http://www.youtube.com/@fellizamutiara7313,UCBYuzTnIhKZe_jfAgjHBsBQ,2024-05-30T22:57:26Z,UgxKnt5BBAuVFs_szFl4AaABAg,@creditcontrol9425,,3
A42V860sBz_A48NJh5Li5k,2024-06-01T10:30:21Z,@Awallll207,Teman saya banyak ASN yg tdk setuju dgn tapera ini,Reply,http://www.youtube.com/@Awallll207,UCBYuzTnIhKZe_jfAgjHBsBQ,2024-06-01T10:30:21Z,UgxKnt5BBAuVFs_szFl4AaABAg,@creditcontrol9425,,0
A42V860sBz_A4GS3K5wZUv,2024-06-04T13:45:44Z,@borntohodl2965,gw ASN gak mau ikut tapera.,Reply,http://www.youtube.com/@borntohodl2965,UCBYuzTnIhKZe_jfAgjHBsBQ,2024-06-04T13:45:44Z,UgxKnt5BBAuVFs_szFl4AaABAg,@creditcontrol9425,,0
Ugwj2GlefD_l_9QOXHp4AaABAg,2024-05-30T03:40:02Z,@Aerimman,"bawa-bawa pasal tentang hak semua masyarakat untuk mempunyai tempat tinggal. Kalau anda memang berlandaskan hal itu, yah udah bantu-bantu ajah, nggak perlu tarikin duit lagi dari kami. Kami sudah bayar pajak lho.. itu juga duit  kami kalau mau  dipikir. Kalau mau kasih bantuan, yah udah langung beri subsidi ajah untuk yang nggak mampu, pakai dari pajak yang kami bayar ajah.",Thread,http://www.youtube.com/@Aerimman,UCQB8-zEyCDyuuyepTs4dQow,2024-05-30T03:40:02Z,,,,2
Ugw0aCm4-Rgx9yI8b4p4AaABAg,2024-05-30T03:38:53Z,@user-ek6dj8ue6s,DINASTI jokowilah,Thread,http://www.youtube.com/@user-ek6dj8ue6s,UCURvVXwDTXSG49PbnI--dQQ,2024-05-30T03:38:53Z,,,,1
UgxQpoOb9PAnXHyJ3pB4AaABAg,2024-05-30T03:37:47Z,@sulislele7335,Untuk yang bikin peraturan,Thread,http://www.youtube.com/@sulislele7335,UCRmEWqFP2MaS50Kzg-jkk3Q,2024-05-30T03:37:47Z,,,,1
Ugx0cUQOD7iAO6Zffud4AaABAg,2024-05-30T03:36:49Z,@thenginmoy770,Tapera sama juga investasi bodong pak???,Thread,http://www.youtube.com/@thenginmoy770,UCnzwZqYY52Idf8FXfQnxBRQ,2024-05-30T03:36:49Z,,,,1
Ugytb-sbG92Bxo1hp-N4AaABAg,2024-05-30T03:35:34Z,@DidiSuryadi-cy1qb,"Kalo 
Mau bikin kebijakan .buat sejahterah rakyat..kucing garong..nya..diberantas.dulu..wong kurupsinya..masih..banyak bos..",Thread,http://www.youtube.com/@DidiSuryadi-cy1qb,UCnmtMo9TMEfJnCxszgWUrYQ,2024-05-30T03:35:34Z,,,,1
UgxFjeu_Q9vbXcXHnad4AaABAg,2024-05-30T03:33:23Z,@thenginmoy770,Tapera????,Thread,http://www.youtube.com/@thenginmoy770,UCnzwZqYY52Idf8FXfQnxBRQ,2024-05-30T03:33:23Z,,,,1
UgxBD1OKWipS9IDNdCB4AaABAg,2024-05-30T03:33:16Z,@Samsuwar-m1q,Tapera itu adalah ladang kropsi baru oleh orang yang tidak punya aklak,Thread,http://www.youtube.com/@Samsuwar-m1q,UC98gWh4boAzD7TyNDZ3F04A,2024-05-30T03:33:16Z,,,,10
UgwXmrGkOvvHD_VNT3d4AaABAg,2024-05-30T03:31:14Z,@wiyatnoyatno9591,"Kebijakan rejim ini, udah ngawur banyak blunder.. Maunya Indonesia emas malah program Indonesia memelas... 😢😢😢",Thread,http://www.youtube.com/@wiyatnoyatno9591,UCOO1lcsVrzG8IYWwW8Tv3gg,2024-05-30T03:31:14Z,,,,1
UgyOXTr4wmg94Tcl-ht4AaABAg,2024-05-30T03:31:03Z,@nicorissanicorissa8557,Udah gila,Thread,http://www.youtube.com/@nicorissanicorissa8557,UC_s7BUbXQn8OqmE--PK9aMw,2024-05-30T03:31:03Z,,,,1
